Seconds since J2000,RA ECLIPJ2000 [rad],DEC ECLIPJ2000 [rad],O-C RA ECLIPJ2000 [rad],O-C DEC ECLIPJ2000 [rad]
334465747.17192274,-0.5675532642382727,-0.008461875464726522,-2.3162130446952034e-07,-3.0077080779428167e-07
334465927.1431227,-0.567554296469875,-0.008461662577565381,-2.0725022586987052e-07,-1.9120721524330808e-07
334466107.2007216,-0.5675553920022435,-0.008461498787961144,-2.459439504276517e-07,-1.310566312608813e-07
334466288.2087226,-0.567556412688036,-0.00846148116816042,-2.044891930230719e-07,-2.1788971665478996e-07
334466470.1671215,-0.567557423309908,-0.008461332992381073,-1.4767598144338479e-07,-1.7498367445821505e-07
334466647.20072246,-0.5675584589347614,-0.008461232453162411,-1.4503097345297533e-07,-1.7712211461580474e-07
334466828.2087225,-0.5675594112472178,-0.00846102818899207,-3.604733112005931e-08,-7.810166712148015e-08
334467007.1431214,-0.5675606583954224,-0.008461030880253738,-2.3434152673917907e-07,-1.85089107372291e-07
334467187.2007213,-0.5675615773667113,-0.008460756218629434,-9.816298018883174e-08,-1.5636146849518084e-08
334467367.17192227,-0.5675627513125501,-0.008460868335322709,-2.1775693259673545e-07,-2.3316818324563282e-07
334467548.1799212,-0.5675638569547022,-0.008460917697937286,-2.632702629234984e-07,-3.888114689758193e-07
334467727.20072216,-0.5675648591687645,-0.008460622871534807,-2.1729014643145916e-07,-1.9935218952341072e-07
334467907.17192215,-0.567565913021637,-0.008460365925035617,-2.1768379687703288e-07,-4.8584765642914474e-08
334468086.19272107,-0.5675667472328958,-0.008460375307622513,-4.30004654106142e-09,-1.638356548865072e-07
334468268.151121,-0.5675679410626834,-0.008460314920521761,-1.3365527107289665e-07,-2.113081849167836e-07
334468448.208722,-0.5675691165022573,-0.00846012186436048,-2.560515133254171e-07,-1.252357455169828e-07
334468987.17192084,-0.5675726649617351,-0.008460427816385226,-6.543362605082592e-07,-7.528979505365407e-07
334469347.20072174,-0.5675741230089296,-0.008459418725321842,-9.65969992883231e-09,4.006938926319481e-08
334469528.2087217,-0.567575243670532,-0.008459529710224808,-7.36499105036259e-08,-1.7993891178978705e-07
334469707.14312065,-0.5675763192716249,-0.008459455837254663,-1.0501325786727023e-07,-2.1407861378400228e-07
334469887.2007206,-0.5675773098470315,-0.008459191092859605,-4.512883722274097e-08,-5.826257594952755e-08
334470067.17192155,-0.5675785719911636,-0.00845921411175568,-2.5765378031117336e-07,-1.9039437162970962e-07
334470248.1799205,-0.5675795259365223,-0.008458952458990442,-1.562756544171151e-07,-3.8720438653994105e-08
334470427.20072144,-0.5675803915902311,-0.008458614720783655,2.1467426059018635e-08,1.9001366860851854e-07
334470608.2087214,-0.5675816555744005,-0.008458952019780388,-1.878854931636198e-07,-2.577331907581415e-07
334470787.14312035,-0.5675827611003016,-0.008458794902639876,-2.5120841296022434e-07,-2.1002821668468508e-07
334470967.2007213,-0.5675840580340236,-0.008458500552857101,-4.99747897175773e-07,-2.6006325842820033e-08
334471147.17192125,-0.5675849537508414,-0.008458327351309544,-3.47928235222561e-07,3.669228557968973e-08
334471328.1799202,-0.5675860676607326,-0.008458275590491388,-4.0862758710069613e-07,-2.2914813596966455e-08
334471508.15112114,-0.5675870817205502,-0.008458322362443232,-3.7587123047355675e-07,-1.806423306216498e-07
334471688.2087211,-0.5675883104314273,-0.008458109798394538,-5.576272875673638e-07,-7.931065457329745e-08
334471868.17992,-0.5675892293914562,-0.008457814494236203,-4.305016079175772e-07,1.0459260525556846e-07
334472048.151121,-0.567590529683366,-0.008457570547981194,-6.850774341149446e-07,2.3691765398646536e-07
334472228.208721,-0.5675916886872192,-0.008457765592274092,-7.982360843428182e-07,-7.002034609938923e-08
334472407.14311993,-0.5675927543049533,-0.008457705706327203,-8.24905069807258e-07,-1.2154549245031732e-07
334472587.20071983,-0.567593899807299,-0.008457575254165876,-9.253147836840725e-07,-1.0341894238034832e-07
334472768.2087198,-0.567594542403148,-0.008457350202375037,-5.176866375578015e-07,8.498378665719453e-09
334473127.2007207,-0.5675962091097349,-0.008457281832587602,-1.0264443839336224e-07,-1.481449749072411e-07
334473308.2087207,-0.5675971531296528,-0.008457137408937646,2.390255882112058e-09,-1.174922018929575e-07
334473485.1559196,-0.5675982903053154,-0.008457004844735957,-1.0965032382070916e-07,-9.634957550373746e-08
334473669.1879206,-0.5675990045851677,-0.008456934247027596,2.4184391278492257e-07,-1.4184599167813006e-07
334473847.1719205,-0.5676003116044102,-0.008456811755338823,-3.482382127106831e-08,-1.3183649357796645e-07
334549329.149499,-0.5679971029625538,-0.008404900213785031,4.673452014269941e-08,-1.3720311386328232e-07
334549757.17509884,-0.5679994588105385,-0.008404486696869166,-2.0227472719014372e-07,-1.848618708458205e-08
334549894.2054989,-0.568000146525154,-0.008404591106899876,-2.157518774748013e-07,-2.172393741926154e-07
334550515.1622987,-0.568003090104132,-0.008404112095495657,-1.0559887320127359e-07,-1.655116026715725e-07
334550707.14309865,-0.5680041340038849,-0.00840393118370873,-2.0591434801708886e-07,-1.1662009179007338e-07
334551068.2086986,-0.5680060702833716,-0.008403568053399832,-3.682575129282384e-07,-1.6716657138399205e-09
334551249.2166995,-0.568006626386449,-0.008403519302652693,-3.5404960518903295e-08,-7.728017946406762e-08
334551607.1718994,-0.5680086044336445,-0.008403455821136028,-2.561764483877127e-07,-2.596065854822138e-07
334552327.1430992,-0.5680122873314289,-0.008403057167150457,-4.074279713606188e-07,-3.5483692268321876e-07
334552509.1878992,-0.5680134677657216,-0.008402877889819005,-6.954979320239474e-07,-3.0032078149853925e-07
334552688.2086991,-0.5680141737603261,-0.008402908488940559,-5.241968014102483e-07,-4.535598168327326e-07
334553592.21189886,-0.568018202791692,-0.008402093961575756,-1.2692624273835662e-07,-2.5754214438150624e-07
334634305.1910762,-0.568384706852796,-0.008369315406902908,3.083006139270594e-08,-1.737386836810767e-07
334634396.17027617,-0.5683852712082805,-0.008369103632856445,-1.2417898498373603e-07,3.013801111971526e-08
334634585.2134771,-0.5683862469087265,-0.008369107826978781,-2.491851800456857e-07,9.716122763986368e-09
334634770.195877,-0.5683871527917201,-0.008369395723637261,-3.2248607273466234e-07,-2.93821507567002e-07
334634943.168676,-0.5683879851033319,-0.008368905151561646,-3.7612604952830253e-07,1.823386908007124e-07
334635121.152677,-0.5683885529572349,-0.008369115450233592,-1.426061880804852e-07,-4.257338629722052e-08
334635304.1478759,-0.568389568587277,-0.008369043072683179,-3.341494516639898e-07,1.5008244737269028e-08
334635482.21827686,-0.5683901930144736,-0.008369160380249742,-1.565231257938393e-07,-1.1647371548489938e-07
334635662.1894768,-0.5683911935524795,-0.00836881989766785,-3.463025093353167e-07,2.0990752520183564e-07
334635843.1974758,-0.5683918461923169,-0.008368704874655124,-1.8336877938285312e-07,3.109760052869004e-07
334636023.16867673,-0.5683927386661293,-0.008368770516376302,-2.6479858894479236e-07,2.3168697682422745e-07
334636203.2262767,-0.56839353636087,-0.008369154812989776,-2.50919755417911e-07,-1.6603612279508795e-07
334636383.1974766,-0.5683943518977214,-0.00836835028742329,-2.55133783544359e-07,6.252972423598235e-07
334636563.16867554,-0.5683952063053743,-0.008368992615072988,-2.980814534092602e-07,-2.999423157415415e-08
334636743.13987553,-0.5683959221858919,-0.0083688028119079,-2.0236631714798392e-07,1.4707408833511404e-07
334636922.1606755,-0.5683967497353508,-0.00836889738588948,-2.2247294073629575e-07,4.006028869046885e-08
334637099.71267545,-0.5683975338325434,-0.008368584515046094,-2.0562244673616448e-07,3.408183706157808e-07
334637280.7206754,-0.5683981848956193,-0.008368692072239392,-4.001627162963928e-08,2.2114392989047715e-07
334637458.70467633,-0.5683991754409436,-0.008368344924165758,-2.2740820782019e-07,5.566055237410383e-07
334637639.71267533,-0.5684001411396602,-0.008368321805707757,-3.7617937309608607e-07,5.680718178410066e-07
334637819.6838763,-0.5684007106922447,-0.008368619251974456,-1.333569558115144e-07,2.592736224119041e-07
334638000.69187623,-0.568401661209388,-0.008368100896568625,-2.66693225947634e-07,7.66447230977213e-07
334638180.66307515,-0.5684022493259845,-0.00836902657565702,-4.2186203419447565e-08,-1.701147293552141e-07
337908677.1840348,-0.5858274495097265,-0.008578997782441982,-2.2524270448798234e-07,2.1665240356773252e-07
337908857.15523475,-0.5858284953877586,-0.008579640067678196,-2.3186174324951736e-07,-3.617255798227248e-07
337909037.21283376,-0.5858295341544835,-0.008579243405428583,-2.3066954957240426e-07,9.851827177317918e-08
337909235.15523374,-0.5858306896409273,-0.008579335563498226,-2.426714487135939e-07,7.584604187933774e-08
337909636.22403365,-0.5858331060101842,-0.008579290952826897,-3.4140766069779005e-07,2.5992826151871595e-07
337909941.2160346,-0.5858348197758447,-0.008579552248383334,-2.921085699991721e-07,1.0351102466658879e-07
337910237.22243464,-0.5858364458445462,-0.008579654517297721,-2.0655507693145836e-07,1.0205424114465012e-07
337910417.1936346,-0.5858377536208788,-0.008579397653063228,-4.734342080592313e-07,4.197422012498786e-07
337910597.16483355,-0.5858386162510728,-0.00857955457925442,-2.949934488905015e-07,3.232846610325829e-07
337910777.22243357,-0.585839668616933,-0.008579653133015955,-3.05617888551879e-07,2.8487343911240415e-07
337910957.19363356,-0.5858405128650784,-0.008579842494073576,-1.0845713660501133e-07,1.552712941988582e-07
337911136.2144335,-0.585841433941188,-0.00857991123462369,6.538906860420468e-09,1.4562241675182552e-07
337911317.2224345,-0.5858426742210913,-0.008580008792439826,-1.8600626117137864e-07,1.0745585475244179e-07
337911496.1568345,-0.5858436354754322,-0.008579980492132724,-1.1137193178800686e-07,1.94115091542435e-07
337911677.16483444,-0.5858448686975596,-0.008580224974633625,-2.9654575617321655e-07,8.312056595100037e-09
337911857.22243446,-0.5858458829907897,-0.008580259971349724,-2.6814208553549435e-07,3.133198220837963e-08
337912038.14403445,-0.5858469862917806,-0.008579979165124698,-3.2359402557524675e-07,3.7007719417593565e-07
337912218.2016334,-0.5858479637641107,-0.008580099676056337,-2.5807662218380045e-07,3.0687451956640244e-07
337912397.2224334,-0.5858489645121953,-0.00858022207344117,-2.217008362448425e-07,2.411055708955584e-07
337912578.1440334,-0.5858500867615974,-0.008580305643658572,-2.9567615855707885e-07,2.1441099435672017e-07
337912757.1648333,-0.5858509090979492,-0.008580600903215097,-8.061834111394717e-08,-2.4920467790040535e-08
337912938.17283434,-0.5858522582458883,-0.008580416719373634,-3.8072505059716377e-07,2.1545868541042457e-07
337913117.19363433,-0.5858531694760284,-0.008580437465936721,-2.543041262015322e-07,2.4994113879441004e-07
337913297.16483325,-0.585854100110752,-0.008580657429831037,-1.4165535733301482e-07,8.514965356420934e-08
337913476.18563426,-0.5858553173415395,-0.008580670525835974,-3.209924205327397e-07,1.2658713368848828e-07
337913656.15683323,-0.585856443062104,-0.008580701280541161,-4.03192357167903e-07,1.503064227057621e-07
337913836.2144332,-0.5858570849979018,-0.008580685454815235,-9.927294541967058e-10,2.2028254324443775e-07
337914019.2096332,-0.585858388445119,-0.008580791086369312,-2.4315658564422193e-07,1.6932684589882063e-07
337914199.1808342,-0.5858594457599186,-0.00858090332089474,-2.5661805291843365e-07,1.1051312647121503e-07
337914377.16483414,-0.5858604651741053,-0.008580890062539448,-2.436032721098158e-07,1.7626003637714882e-07
337914557.22243416,-0.5858613744678798,-0.008581009476296173,-1.0834038710605398e-07,1.0960036142190765e-07
337914737.19363415,-0.5858625519759278,-0.008580954457040674,-2.416965716456332e-07,2.1700113049180625e-07
337914917.16483307,-0.5858636092903021,-0.008581066692602167,-2.547661661633782e-07,1.568004147651375e-07
337915096.1856341,-0.5858647835546167,-0.008580981911912257,-3.902114529275025e-07,2.9299774650763666e-07
337915276.15683305,-0.5858657675122632,-0.008581161951050974,-3.297493977871824e-07,1.6430349946208733e-07
337915457.164833,-0.5858667815181939,-0.008581300176816608,-2.932356433227312e-07,7.737034420952915e-08
337915637.22243404,-0.5858678227286056,-0.008581222313511343,-2.893630051126195e-07,2.059111669904662e-07
337915817.19363403,-0.5858689516915281,-0.008581282833602235,-3.7366893534951373e-07,1.957002220588644e-07
337915997.16483295,-0.5858699056573815,-0.008581484042467434,-2.829059098097275e-07,4.4457105953174536e-08
337916177.222433,-0.5858709200626587,-0.008581477755562119,-2.520123297822252e-07,1.003906904811086e-07
337916357.19363296,-0.5858719542145661,-0.008581546817233264,-2.4130209863582053e-07,8.060958074478097e-08
337916537.1648329,-0.585873001626034,-0.008581631703367806,-2.4379010565844794e-07,4.466240264601462e-08
337916718.1728339,-0.5858740658261862,-0.008581658952002243,-2.569887804781956e-07,6.629072224831334e-08
337916897.1936329,-0.5858750982703462,-0.008581744100618712,-2.4991593250422994e-07,2.914382504597135e-08
337917076.21443385,-0.5858761690715664,-0.00858178958429381,-2.8114993599892557e-07,3.1325734315551523e-08
337917257.22243387,-0.5858772438018349,-0.008581617092625626,-3.047259076183195e-07,2.516709944784534e-07
337917437.19363385,-0.5858781131437055,-0.008581750971707025,-1.2889061529186563e-07,1.6503202756625035e-07
337917617.1648328,-0.5858793436317673,-0.008581779898850797,-3.1416138768225466e-07,1.8300726976894222e-07
337917796.1856338,-0.5858803116561876,-0.008581707906989979,-2.4245181939885896e-07,3.0131945127735704e-07
337917976.15683275,-0.5858813371556271,-0.008581898691441055,-2.2266446420005082e-07,1.5676576142070742e-07
337918156.2144327,-0.5858824633309915,-0.008581764294620457,-3.0302163067652543e-07,3.370796403962678e-07
337918337.22243375,-0.5858835372035569,-0.008581901476643337,-3.2552958406650845e-07,2.457191176658685e-07
337918517.19363374,-0.5858845508074843,-0.008582184220278406,-2.9376848609263817e-07,8.199337479808388e-09
337918697.16483265,-0.5858856238298228,-0.00858202781692838,-3.2140684447234946e-07,2.094930533751843e-07
337918877.2224327,-0.5858865795012997,-0.008582212943347519,-2.311770178620165e-07,6.894556234086913e-08
337919057.19363266,-0.5858877246222971,-0.008582442923580904,-3.3088665551961327e-07,-1.1680921463592953e-07
337919237.1648326,-0.5858885899842955,-0.008582212167234147,-1.5082888071837885e-07,1.5784134460745947e-07
337919418.1728336,-0.5858897404562395,-0.008582311310282132,-2.4985352109485603e-07,1.0251204236519373e-07
337919597.1936326,-0.5858908859199584,-0.008582417422544567,-3.554118924720129e-07,3.94044746242217e-08
337919776.21443355,-0.585891935380219,-0.008582362358362891,-3.6496886390846583e-07,1.3714789422192286e-07
337919957.22243357,-0.585892848028851,-0.00858247025131174,-2.2617649375611393e-07,7.207783660548306e-08
337920137.19363356,-0.5858939503556941,-0.00858254041912306,-2.830939945797084e-07,4.4159352655462336e-08
337920316.21443254,-0.5858947530549005,-0.008582719049045354,-4.5916946911361833e-08,-9.276830133242431e-08
337920496.1856335,-0.5858961220031319,-0.008582589582897655,-3.694842914958585e-07,7.829665054498447e-08
337920676.15683246,-0.585896979219073,-0.008582898003401528,-1.813388117444248e-07,-1.8884994681250822e-07
337920856.2144325,-0.5858980695446241,-0.008582498162359085,-2.2582400660553503e-07,2.519605139320036e-07
337921036.1856324,-0.5858991412502156,-0.008582816592899806,-2.522174438190916e-07,-2.5843579470885558e-08
337921216.1568334,-0.5859002628168712,-0.00858254465612575,-3.285017269316626e-07,2.863972497890027e-07
337921397.1648324,-0.5859011866734459,-0.008582808330130894,-2.0108765752535618e-07,6.293516133064336e-08
337921576.18563336,-0.5859022876925629,-0.008582750072667716,-2.6241396566817343e-07,1.6064400356133324e-07
337921756.15683234,-0.5859034414636138,-0.008582858336705234,-3.71012548350258e-07,9.172180560727827e-08
337921936.21443236,-0.5859043554752963,-0.008583074014764379,-2.3939345317192107e-07,-8.491471664533179e-08
337922117.2224333,-0.5859054535370275,-0.008582882772049254,-2.863524699581177e-07,1.4525469234707988e-07
337922296.1568333,-0.58590635810475,-0.008582905940307159,-1.5190865476633064e-07,1.602518106356282e-07
337922477.1648333,-0.5859074648658901,-0.008583175590746317,-2.0767142328015353e-07,-7.110911163198119e-08
337922656.18563324,-0.5859086208019005,-0.008583102611633659,-3.2420407403144225e-07,3.942531366304958e-08
337922836.1568322,-0.5859095888817218,-0.008583009981697537,-2.4742253779130863e-07,1.6949623210006648e-07
337923024.1632332,-0.5859107189754198,-0.008583260874743549,-2.8607269797475965e-07,-4.261914039564718e-08
337923197.2224322,-0.5859115606602581,-0.008583172750176279,-1.2315231190385134e-07,8.089848513651021e-08
337923370.19523317,-0.5859126213846598,-0.008583252825618861,-1.7983784472708209e-07,3.5910318527815344e-08
337993817.21282566,-0.5863077741386009,-0.008577225648816234,-4.4783202501896824e-07,6.924866114907391e-08
337993998.22082466,-0.5863088239850277,-0.008577026175514327,-5.073714050007894e-07,1.9335969440870127e-07
337994169.20642567,-0.5863095166960277,-0.008577275609198463,-2.647660810595198e-07,-1.2758262096616846e-07
337994332.15682566,-0.5863105867528088,-0.008576986328657941,-4.436048436362583e-07,9.326169464647649e-08
337994502.1920256,-0.5863113840509115,-0.008576713262953846,-3.110889831292596e-07,2.946165428216463e-07
337994717.15522563,-0.5863125033692437,-0.00857664332521819,-2.551375216652829e-07,2.734590755417571e-07
337994896.1760246,-0.5863131571296275,-0.008576556256821525,6.966737409186408e-08,2.84292552717863e-07
337995076.14722556,-0.5863142390325212,-0.008576778276032936,-2.8657989759039992e-08,-1.4705437600265325e-08
337995257.1552256,-0.5863152888199764,-0.00857659944907347,-8.938936335578518e-08,8.635704611820172e-08
337995437.2128246,-0.5863163386662682,-0.008576399977658068,-1.5556237675795614e-07,2.081325460416561e-07
337995617.1840245,-0.5863173809715264,-0.008576512586886097,-2.1485824852618407e-07,1.752684806316518e-08
337995797.1552245,-0.5863182122699838,-0.008576562348847655,-6.33420251805461e-08,-1.1056854923308101e-07
337995977.2128245,-0.5863192972345664,-0.008576293454873164,-1.6521783463563366e-07,7.961798047413648e-08
337996156.14722544,-0.5863203338817072,-0.008576057514190487,-2.251075154058313e-07,2.37009664956489e-07
337996336.20482546,-0.5863210884025309,-0.008576207243431685,3.057418096474862e-09,7.904574753428428e-09
337996415.1744244,-0.5863216310319743,-0.008576021184986073,-1.0865102983981245e-07,1.5904497768608195e-07
337996516.17602545,-0.5863221015981147,-0.008576031348517019,-2.813032617954292e-08,1.0412798713554938e-07
337996696.14722437,-0.5863232372969687,-0.00857604829092698,-1.8203062601696018e-07,7.181278655066237e-09
337996877.1552254,-0.586324112316165,-0.008575927556412446,-6.980927902411338e-08,4.7115805376987674e-08
337997056.1760244,-0.5863251886780994,-0.008575759738351334,-1.69983266129492e-07,1.3469159144269272e-07
337997237.18402535,-0.5863255979042407,-0.008575704450784143,4.0759507502485803e-07,1.0851406973683142e-07
337997416.20482534,-0.5863272260883272,-0.008575625664723661,-2.4483830385335636e-07,1.064018781207765e-07
337997597.2128253,-0.586328022679958,-0.008575600338819588,-5.507362288437179e-08,4.9601307906474434e-08
337997776.1472253,-0.5863290121882433,-0.008575567069737423,-6.975112187834753e-08,1.3593297251701664e-09
337997961.21602523,-0.5863301348054152,-0.008575506254275183,-1.8435698911911658e-07,-2.2470061382742768e-08
337998710.2176252,-0.5863343499811604,-0.00857500170960079,-3.2251382253711824e-07,1.3600175885822297e-07
337998856.1472252,-0.586335010163844,-0.008574994813921752,-1.8885172758942304e-07,7.482165355343628e-08
337999036.20482516,-0.5863359134072902,-0.00857488964714529,-1.1282260437006641e-07,9.57019080320004e-08
337999217.2128251,-0.5863370407969741,-0.00857490444404896,-2.560250407235287e-07,-4.148427492148277e-09
337999397.18402416,-0.5863378394505616,-0.008574739165783248,-7.638459331715808e-08,7.62445694062891e-08
337999576.2048241,-0.5863389010222939,-0.008574509677418272,-1.6508472844289912e-07,2.209814272367827e-07
337999757.2128241,-0.5863398637786519,-0.00857452733853458,-1.444332223821121e-07,1.173102252075009e-07
337999937.1840251,-0.5863409876326021,-0.00857461559777636,-2.907775239480159e-07,-5.6782141846095646e-08
338000117.15522504,-0.58634188633887,-0.008574352242903302,-2.1224189339363875e-07,1.2042594528527406e-07
338000297.212825,-0.5863427593540984,-0.00857435082178632,-1.0781718384755834e-07,3.534617492619019e-08
